date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_12_normalized,smart_12_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_190_normalized,smart_190_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw
2023-12-11,Z305EWC4,ST4000DM000,4000787030016.0,1,115.0,98060240.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,251893637.0,22.0,68929.0,100.0,0.0,100.0,10.0,1.0,140.0,100.0,0.0,58.0,42.0,100.0,0.0,97.0,7668.0,42.0,42.0,100.0,104.0,100.0,104.0,200.0,0.0,100.0,68836.0,100.0,64947665160.0,100.0,463278842517.0
2023-12-11,Z3053PX6,ST4000DM000,4000787030016.0,1,119.0,220601040.0,91.0,0.0,100.0,19.0,100.0,8.0,81.0,164811671.0,22.0,68683.0,100.0,0.0,100.0,19.0,98.0,2.0,100.0,0.0,67.0,33.0,100.0,0.0,96.0,8902.0,33.0,33.0,94.0,1056.0,94.0,1056.0,200.0,0.0,100.0,68590.0,100.0,63998204840.0,100.0,502842918880.0
2023-12-11,ZA1819F4,ST8000NM0055,8001563222016.0,1,71.0,12095896.0,89.0,0.0,100.0,33.0,96.0,15880.0,82.0,154934666.0,38.0,55071.0,100.0,0.0,100.0,33.0,87.0,13.0,100.0,0.0,57.0,43.0,100.0,128.0,85.0,31183.0,43.0,43.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,54994.0,100.0,101012719792.0,100.0,700307064066.0
2023-12-11,ZL005BRK,ST12000NM0008,12000138625024.0,1,82.0,176954312.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,194323596.0,68.0,28462.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,4295032833.0,70.0,30.0,100.0,0.0,100.0,1420.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28267.0,100.0,83478439760.0,100.0,315140088717.0
2023-12-11,ZL0055VT,ST12000NM0008,12000138625024.0,1,78.0,140166456.0,92.0,0.0,100.0,7.0,100.0,16.0,90.0,904483524.0,67.0,29684.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,1.0,100.0,1503.0,20.0,20.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,29450.0,100.0,86136041672.0,100.0,349066405469.0
2023-12-11,ZHZ5V24S,ST12000NM0008,12000138625024.0,1,72.0,15883872.0,92.0,0.0,100.0,7.0,100.0,72.0,88.0,610806255.0,64.0,31991.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,3.0,100.0,1563.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31768.0,100.0,106553622792.0,100.0,451812672738.0
2023-12-11,ZL2991XX,ST14000NM001G,14000519643136.0,1,80.0,213724856.0,95.0,0.0,100.0,4.0,100.0,88.0,90.0,958563191.0,76.0,21401.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,99.0,2029.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20839.0,100.0,105955895616.0,100.0,287572756482.0
2023-12-10,Z304HSTS,ST4000DM000,4000787030016.0,1,109.0,159276038.0,92.0,0.0,100.0,19.0,100.0,8.0,85.0,384597962.0,20.0,70292.0,100.0,0.0,100.0,19.0,1.0,585.0,100.0,0.0,62.0,38.0,100.0,2.0,38.0,125677.0,38.0,38.0,88.0,1992.0,88.0,1992.0,200.0,0.0,100.0,69650.0,100.0,60626429160.0,100.0,533905765302.0
2023-12-10,Z30583YN,ST4000DM000,4000787030016.0,1,117.0,163522472.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,301126949.0,21.0,69296.0,100.0,0.0,100.0,10.0,79.0,21.0,100.0,0.0,68.0,32.0,100.0,0.0,95.0,10739.0,32.0,32.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,69193.0,100.0,68705787752.0,100.0,463713716744.0
2023-12-10,ZL2D92FF,ST14000NM001G,14000519643136.0,1,82.0,168855712.0,98.0,0.0,100.0,2.0,100.0,1504.0,88.0,586121733.0,75.0,22108.0,100.0,0.0,100.0,2.0,91.0,9.0,100.0,0.0,71.0,29.0,100.0,0.0,99.0,3654.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21392.0,100.0,122063573408.0,100.0,249687638534.0
2023-12-10,ZL005D5Y,ST12000NM0008,12000138625024.0,1,80.0,98317568.0,92.0,0.0,100.0,7.0,79.0,22008.0,80.0,100993864.0,64.0,31956.0,100.0,0.0,100.0,7.0,99.0,1.0,100.0,17180131332.0,72.0,28.0,100.0,0.0,100.0,1617.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31718.0,100.0,108814638784.0,100.0,447925303236.0
2023-12-10,ZLW18EB4,ST14000NM001G,14000519643136.0,1,69.0,7693112.0,97.0,0.0,100.0,3.0,100.0,8.0,88.0,609994362.0,68.0,28131.0,100.0,0.0,100.0,3.0,52.0,48.0,100.0,0.0,75.0,25.0,100.0,0.0,99.0,2051.0,25.0,25.0,100.0,152.0,100.0,152.0,200.0,0.0,100.0,27671.0,100.0,113311219064.0,100.0,415020201686.0
2023-12-09,Z305D68F,ST4000DM000,4000787030016.0,1,119.0,224449336.0,91.0,0.0,100.0,35.0,100.0,0.0,83.0,204582578.0,22.0,68903.0,100.0,0.0,100.0,35.0,68.0,32.0,100.0,1.0,71.0,29.0,100.0,2.0,98.0,5269.0,29.0,29.0,99.0,280.0,99.0,280.0,200.0,0.0,100.0,68816.0,100.0,65493859984.0,100.0,471869500477.0
2023-12-09,ZA143SAX,ST8000DM002,8001563222016.0,1,82.0,142433848.0,84.0,0.0,100.0,8.0,100.0,184.0,89.0,715896756.0,29.0,62342.0,100.0,0.0,100.0,8.0,86.0,14.0,100.0,0.0,78.0,22.0,100.0,3.0,61.0,78224.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,62272.0,100.0,111650269608.0,100.0,458577671318.0
2023-12-09,ZA16DKMJ,ST8000NM0055,8001563222016.0,1,80.0,90385496.0,89.0,0.0,100.0,21.0,100.0,104.0,91.0,1372205895.0,33.0,59160.0,100.0,0.0,100.0,21.0,97.0,3.0,100.0,0.0,60.0,40.0,100.0,84.0,72.0,56769.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,59091.0,100.0,106186668472.0,100.0,524342023012.0
2023-12-09,ZA14GRLS,ST8000NM0055,8001563222016.0,1,83.0,193095744.0,85.0,0.0,100.0,14.0,100.0,448.0,88.0,707884815.0,36.0,56814.0,100.0,0.0,100.0,14.0,80.0,20.0,100.0,0.0,75.0,25.0,100.0,21.0,93.0,14322.0,25.0,25.0,100.0,32.0,100.0,32.0,200.0,0.0,100.0,56769.0,100.0,102875103376.0,100.0,474306832122.0
2023-12-09,ZA18143G,ST8000NM0055,8001563222016.0,1,83.0,184558040.0,89.0,0.0,100.0,23.0,100.0,120.0,93.0,1955746507.0,36.0,56178.0,100.0,0.0,100.0,23.0,97.0,3.0,100.0,0.0,61.0,39.0,100.0,38.0,69.0,62940.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,56111.0,100.0,101434636360.0,100.0,508692513934.0
2023-12-09,ZA16XXM6,ST8000NM0055,8001563222016.0,1,77.0,100751080.0,89.0,0.0,100.0,11.0,99.0,5720.0,95.0,2860666731.0,36.0,56302.0,100.0,0.0,100.0,10.0,92.0,8.0,100.0,0.0,69.0,31.0,100.0,132.0,87.0,26487.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,56215.0,100.0,104393100976.0,100.0,699893467480.0
2023-12-09,ZA180XPP,ST8000NM0055,8001563222016.0,1,78.0,61819872.0,89.0,0.0,100.0,28.0,100.0,64.0,96.0,3779691737.0,38.0,55018.0,100.0,0.0,100.0,28.0,56.0,44.0,100.0,0.0,57.0,43.0,100.0,108.0,87.0,27934.0,43.0,43.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,54948.0,100.0,100361866344.0,100.0,869046634580.0
2023-12-09,ZL005C2D,ST12000NM0008,12000138625024.0,1,83.0,211962200.0,90.0,0.0,100.0,8.0,99.0,6232.0,84.0,278149472.0,70.0,26415.0,100.0,0.0,100.0,8.0,30.0,70.0,100.0,589833.0,70.0,30.0,100.0,2.0,100.0,1367.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26218.0,100.0,91866980744.0,100.0,286033487090.0
2023-12-09,ZHZ3KB3A,ST12000NM0008,12000138625024.0,1,74.0,26749184.0,93.0,0.0,100.0,6.0,100.0,0.0,84.0,274341643.0,59.0,36140.0,100.0,0.0,100.0,6.0,15.0,85.0,100.0,589833.0,63.0,37.0,100.0,334.0,99.0,2284.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35780.0,100.0,119944837328.0,100.0,460405489272.0
2023-12-09,ZHZ50X1F,ST12000NM0008,12000138625024.0,1,67.0,205868568.0,90.0,0.0,100.0,17.0,92.0,29920.0,74.0,8639444664.0,61.0,34701.0,100.0,0.0,100.0,15.0,1.0,348.0,100.0,1835036.0,64.0,36.0,100.0,3.0,95.0,10457.0,36.0,36.0,100.0,16.0,100.0,16.0,200.0,0.0,100.0,32732.0,100.0,113827325176.0,100.0,419338908804.0
2023-12-09,ZLW1VNJW,ST14000NM001G,14000519643136.0,1,81.0,128859008.0,94.0,0.0,100.0,5.0,100.0,16.0,90.0,947934444.0,77.0,20907.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,1.0,100.0,1945.0,36.0,36.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,20443.0,100.0,105995089536.0,100.0,281585708124.0
2023-12-08,Z305KNEN,ST4000DM000,4000787030016.0,1,114.0,71426224.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,880019405.0,23.0,68274.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,76.0,49005.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,67909.0,100.0,60845527240.0,100.0,466426649615.0
2023-12-08,ZL005664,ST12000NM0008,12000138625024.0,1,81.0,126461464.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,667445628.0,64.0,31925.0,100.0,0.0,100.0,3.0,96.0,4.0,100.0,0.0,76.0,24.0,100.0,2.0,100.0,1556.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31705.0,100.0,108360201488.0,100.0,463056098150.0
2023-12-08,ZHZ6E3PP,ST12000NM0008,12000138625024.0,1,82.0,141532552.0,97.0,0.0,100.0,3.0,100.0,48.0,89.0,801216234.0,64.0,31916.0,100.0,0.0,100.0,3.0,89.0,11.0,100.0,12885360647.0,72.0,28.0,100.0,0.0,100.0,1820.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31639.0,100.0,106704130336.0,100.0,465948287838.0
2023-12-07,Z305KB2K,ST4000DM000,4000787030016.0,1,117.0,149792648.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,855243593.0,23.0,67754.0,100.0,0.0,100.0,7.0,92.0,8.0,100.0,0.0,70.0,30.0,100.0,0.0,98.0,4854.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,67701.0,100.0,62854414824.0,100.0,485730630758.0
2023-12-07,ZJV3C7DX,ST12000NM0007,12000138625024.0,1,81.0,135169424.0,89.0,0.0,100.0,8.0,88.0,47608.0,88.0,689345505.0,58.0,36963.0,100.0,0.0,100.0,8.0,19.0,81.0,100.0,0.0,68.0,32.0,100.0,437.0,100.0,1957.0,32.0,32.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,36693.0,100.0,108370812040.0,100.0,531657453754.0
2023-12-07,ZL2CYXPM,ST14000NM001G,14000519643136.0,1,81.0,123165776.0,93.0,0.0,100.0,6.0,100.0,104.0,74.0,24064121.0,76.0,21304.0,100.0,0.0,100.0,6.0,52.0,48.0,100.0,0.0,62.0,38.0,100.0,0.0,99.0,2070.0,38.0,38.0,99.0,904.0,99.0,904.0,200.0,0.0,100.0,20752.0,100.0,106986113688.0,100.0,279860566910.0
2023-12-06,ZA180Z2X,ST8000NM0055,8001563222016.0,1,81.0,125354064.0,89.0,0.0,100.0,30.0,100.0,16.0,90.0,1101433008.0,38.0,54944.0,100.0,0.0,100.0,30.0,100.0,0.0,100.0,0.0,59.0,41.0,100.0,130.0,84.0,33214.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,54877.0,100.0,98893308272.0,100.0,696326759370.0
2023-12-06,ZHZ50QYZ,ST12000NM0008,12000138625024.0,1,65.0,146523224.0,90.0,0.0,100.0,18.0,97.0,15560.0,90.0,950371371.0,61.0,34382.0,100.0,0.0,100.0,18.0,1.0,270.0,100.0,0.0,69.0,31.0,100.0,2.0,95.0,10344.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,3.0,100.0,32630.0,100.0,104439475480.0,100.0,560991152458.0
2023-12-06,ZHZ62PMQ,ST12000NM0008,12000138625024.0,1,70.0,9007072.0,90.0,0.0,100.0,14.0,100.0,16.0,89.0,873250631.0,63.0,32486.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,3.0,100.0,1772.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32237.0,100.0,106703102120.0,100.0,511226906250.0
2023-12-05,ZA1240T7,ST8000DM002,8001563222016.0,1,83.0,189011096.0,84.0,0.0,100.0,8.0,100.0,0.0,86.0,386225399.0,26.0,65346.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,2.0,67.0,67464.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,65315.0,100.0,118394808544.0,100.0,497417653828.0
2023-12-05,ZA157NAH,ST8000NM0055,8001563222016.0,1,83.0,205675216.0,84.0,0.0,100.0,17.0,100.0,24.0,94.0,2301305035.0,36.0,56705.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,60.0,40.0,100.0,1.0,65.0,70994.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,56652.0,100.0,100198358072.0,100.0,531069765165.0
2023-12-05,ZHZ50GBW,ST12000NM0008,12000138625024.0,1,82.0,177655672.0,90.0,0.0,100.0,21.0,100.0,32.0,87.0,500529032.0,61.0,34729.0,100.0,0.0,100.0,21.0,68.0,32.0,100.0,4295229444.0,67.0,33.0,100.0,5.0,100.0,1959.0,33.0,33.0,100.0,24.0,100.0,24.0,200.0,0.0,100.0,34491.0,100.0,109470954120.0,100.0,585043867960.0
2023-12-05,ZLW18RZF,ST14000NM001G,14000519643136.0,1,70.0,9326944.0,90.0,0.0,100.0,10.0,100.0,5280.0,88.0,598813440.0,68.0,28563.0,100.0,0.0,100.0,10.0,87.0,13.0,100.0,0.0,66.0,34.0,100.0,0.0,99.0,2468.0,34.0,34.0,90.0,5824.0,90.0,5824.0,200.0,0.0,100.0,27975.0,100.0,132848697984.0,100.0,495091151286.0
2023-12-05,ZJV3C85P,ST12000NM0007,12000138625024.0,1,83.0,214042344.0,90.0,0.0,100.0,21.0,99.0,4008.0,88.0,673555222.0,58.0,36886.0,100.0,0.0,100.0,21.0,92.0,8.0,100.0,0.0,64.0,36.0,100.0,453.0,100.0,1947.0,36.0,36.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,36617.0,100.0,109377513760.0,100.0,531706354991.0
2023-12-05,ZJV4WMKX,ST12000NM0007,12000138625024.0,1,70.0,9395792.0,89.0,0.0,100.0,46.0,100.0,1448.0,87.0,548106985.0,58.0,36892.0,100.0,0.0,100.0,46.0,95.0,5.0,100.0,0.0,62.0,38.0,100.0,451.0,99.0,2223.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36603.0,100.0,109212803488.0,100.0,472828380466.0
2023-12-05,ZHZ3R4ZN,ST12000NM0008,12000138625024.0,1,73.0,19185424.0,93.0,0.0,100.0,6.0,100.0,2112.0,84.0,230262603.0,59.0,36056.0,100.0,0.0,100.0,6.0,43.0,57.0,100.0,0.0,74.0,26.0,100.0,280.0,99.0,2347.0,26.0,26.0,99.0,704.0,99.0,704.0,200.0,0.0,100.0,35700.0,100.0,117093540512.0,100.0,502067549112.0
2023-12-05,ZHZ4X9C9,ST12000NM0008,12000138625024.0,1,83.0,202526368.0,90.0,0.0,100.0,11.0,100.0,0.0,90.0,994328846.0,61.0,34694.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,2.0,95.0,10457.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32660.0,100.0,114746951328.0,100.0,435505704978.0
2023-12-05,ZHZ50LQ4,ST12000NM0008,12000138625024.0,1,71.0,155182556.0,91.0,0.0,100.0,8.0,98.0,10696.0,90.0,925033364.0,61.0,34598.0,100.0,0.0,100.0,8.0,1.0,646.0,100.0,589833.0,69.0,31.0,100.0,0.0,95.0,10201.0,31.0,31.0,100.0,72.0,100.0,72.0,200.0,0.0,100.0,32630.0,100.0,111702408432.0,100.0,385768038596.0
2023-12-04,S301GQAL,ST4000DM000,4000787030016.0,1,118.0,185217320.0,91.0,0.0,100.0,27.0,100.0,120.0,87.0,515246563.0,19.0,70985.0,100.0,0.0,100.0,27.0,85.0,15.0,100.0,0.0,73.0,27.0,100.0,0.0,97.0,7111.0,27.0,27.0,93.0,1184.0,93.0,1184.0,200.0,0.0,100.0,70922.0,100.0,71181260232.0,100.0,474983140118.0
2023-12-04,Z305D58Z,ST4000DM000,4000787030016.0,1,117.0,156973400.0,92.0,0.0,100.0,26.0,100.0,0.0,88.0,672557513.0,22.0,68500.0,100.0,0.0,100.0,26.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,73.0,54629.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,68120.0,100.0,62996567120.0,100.0,581658034070.0
2023-12-04,ZA180QCX,ST8000NM0055,8001563222016.0,1,81.0,131185248.0,89.0,0.0,100.0,26.0,100.0,0.0,96.0,4233978828.0,37.0,55550.0,100.0,0.0,100.0,26.0,94.0,6.0,100.0,0.0,59.0,41.0,100.0,96.0,82.0,37938.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,55483.0,100.0,101469276584.0,100.0,695167409374.0
2023-12-03,Z305D5MA,ST4000DM000,4000787030016.0,1,120.0,237515912.0,91.0,0.0,100.0,26.0,100.0,0.0,86.0,410106910.0,22.0,68731.0,100.0,0.0,100.0,26.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,98.0,5493.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,68666.0,100.0,65700724672.0,100.0,496883096726.0
